src_name,src_if,dst_name,dst_if,speed
net201-lf-sw01,Ethernet1/2,net201-mg-sr01,eth100g1,100
net201-lf-sw01,Ethernet1/3,net201-mx-sr01,eth100g0,100
net201-lf-sw01,Ethernet1/4,net201-mx-sr01,eth100g1,100
net201-lf-sw01,Ethernet1/5,net201-mx-sr02,eth100g0,100
net201-lf-sw01,Ethernet1/6,net201-mx-sr02,eth100g1,100
net201-lf-sw01,Ethernet5/1,net201-mx-sr03,eth100g0,100
net201-lf-sw01,Ethernet5/2,net201-mx-sr03,eth100g1,100
net201-lf-sw01,Ethernet5/3,net201-mx-sr04,eth100g0,100
net201-lf-sw01,Ethernet5/4,net201-mx-sr04,eth100g1,100
net201-lf-sw01,Ethernet5/5,net201-mx-sr05,eth100g0,100
net201-lf-sw01,Ethernet5/6,net201-mx-sr05,eth100g1,100
net201-lf-sw01,Ethernet5/7,net201-mx-sr06,eth100g0,100
net201-lf-sw01,Ethernet5/8,net201-mx-sr06,eth100g1,100
net201-lf-sw01,Ethernet9/1,net201-mx-sr07,eth100g0,100
net201-lf-sw01,Ethernet9/2,net201-mx-sr07,eth100g1,100
net201-lf-sw01,Ethernet9/3,net201-mx-sr08,eth100g0,100
net201-lf-sw01,Ethernet9/4,net201-mx-sr08,eth100g1,100
net201-lf-sw01,Ethernet9/5,net201-mx-sr09,eth100g0,100
net201-lf-sw01,Ethernet9/6,net201-mx-sr09,eth100g1,100
net201-lf-sw01,Ethernet9/7,net201-mx-sr10,eth100g0,100
net201-lf-sw01,Ethernet9/8,net201-mx-sr10,eth100g1,100
net201-lf-sw01,Ethernet13/1,net201-mx-sr11,eth100g0,100
net201-lf-sw01,Ethernet13/2,net201-mx-sr11,eth100g1,100
net201-lf-sw01,Ethernet13/3,net201-mx-sr12,eth100g0,100
net201-lf-sw01,Ethernet13/4,net201-mx-sr12,eth100g1,100
net201-lf-sw01,Ethernet13/5,net201-mx-sr13,eth100g0,100
net201-lf-sw01,Ethernet13/6,net201-mx-sr13,eth100g1,100
net201-lf-sw01,Ethernet13/7,net201-mx-sr14,eth100g0,100
net201-lf-sw01,Ethernet13/8,net201-mx-sr14,eth100g1,100
net201-lf-sw01,Ethernet17/1,net201-mx-sr15,eth100g0,100
net201-lf-sw01,Ethernet17/2,net201-mx-sr15,eth100g1,100
net201-lf-sw01,Ethernet17/3,net201-mx-sr16,eth100g0,100
net201-lf-sw01,Ethernet17/4,net201-mx-sr16,eth100g1,100
net201-lf-sw01,Ethernet17/5,net201-mx-sr17,eth100g0,100
net201-lf-sw01,Ethernet17/6,net201-mx-sr17,eth100g1,100
net201-lf-sw01,Ethernet17/7,net201-mx-sr18,eth100g0,100
net201-lf-sw01,Ethernet17/8,net201-mx-sr18,eth100g1,100
net201-lf-sw01,Ethernet21/1,net201-mx-sr19,eth100g0,100
net201-lf-sw01,Ethernet21/2,net201-mx-sr19,eth100g1,100
net201-lf-sw01,Ethernet21/3,net201-mx-sr20,eth100g0,100
net201-lf-sw01,Ethernet21/4,net201-mx-sr20,eth100g1,100
net201-lf-sw01,Ethernet21/5,net201-mx-sr21,eth100g0,100
net201-lf-sw01,Ethernet21/6,net201-mx-sr21,eth100g1,100
net201-lf-sw01,Ethernet21/7,net201-mx-sr22,eth100g0,100
net201-lf-sw01,Ethernet21/8,net201-mx-sr22,eth100g1,100
net201-lf-sw01,Ethernet25/1,net201-mx-sr23,eth100g0,100
net201-lf-sw01,Ethernet25/2,net201-mx-sr23,eth100g1,100
net201-lf-sw01,Ethernet25/3,net201-mx-sr24,eth100g0,100
net201-lf-sw01,Ethernet25/4,net201-mx-sr24,eth100g1,100
net201-lf-sw01,Ethernet25/5,net201-mx-sr25,eth100g0,100
net201-lf-sw01,Ethernet25/6,net201-mx-sr25,eth100g1,100
net201-lf-sw01,Ethernet25/7,net201-mx-sr26,eth100g0,100
net201-lf-sw01,Ethernet25/8,net201-mx-sr26,eth100g1,100
net201-lf-sw01,Ethernet29/1,net201-mx-sr27,eth100g0,100
net201-lf-sw01,Ethernet29/2,net201-mx-sr27,eth100g1,100
net201-lf-sw01,Ethernet29/3,net201-mx-sr28,eth100g0,100
net201-lf-sw01,Ethernet29/4,net201-mx-sr28,eth100g1,100
net201-lf-sw01,Ethernet29/5,net201-mx-sr29,eth100g0,100
net201-lf-sw01,Ethernet29/6,net201-mx-sr29,eth100g1,100
net201-lf-sw01,Ethernet29/7,net201-mx-sr30,eth100g0,100
net201-lf-sw01,Ethernet29/8,net201-mx-sr30,eth100g1,100
net201-lf-sw01,Ethernet33/1,net201-mx-sr31,eth100g0,100
net201-lf-sw01,Ethernet33/2,net201-mx-sr31,eth100g1,100
net201-lf-sw01,Ethernet33/3,net201-mx-sr32,eth100g0,100
net201-lf-sw01,Ethernet33/4,net201-mx-sr32,eth100g1,100
net201-lf-sw01,Ethernet33/5,net201-mx-sr33,eth100g0,100
net201-lf-sw01,Ethernet33/6,net201-mx-sr33,eth100g1,100
net201-lf-sw01,Ethernet33/7,net201-mx-sr34,eth100g0,100
net201-lf-sw01,Ethernet33/8,net201-mx-sr34,eth100g1,100
net201-lf-sw01,Ethernet37/1,net201-mx-sr35,eth100g0,100
net201-lf-sw01,Ethernet37/2,net201-mx-sr35,eth100g1,100
net201-lf-sw01,Ethernet37/3,net201-mx-sr36,eth100g0,100
net201-lf-sw01,Ethernet37/4,net201-mx-sr36,eth100g1,100
net103-lf-sw01,Ethernet1/1,net103-mg-sr01,eth100g0,100
net103-lf-sw01,Ethernet1/2,net103-mg-sr01,eth100g1,100
net103-lf-sw01,Ethernet1/3,net103-ml-sr01,eth100g0,100
net103-lf-sw01,Ethernet1/4,net103-ml-sr01,eth100g1,100
net103-lf-sw01,Ethernet1/5,net103-ml-sr02,eth100g0,100
net103-lf-sw01,Ethernet1/6,net103-ml-sr02,eth100g1,100
net103-lf-sw01,Ethernet1/7,net103-ml-sr03,eth100g0,100
net103-lf-sw01,Ethernet1/8,net103-ml-sr03,eth100g1,100
net103-lf-sw01,Ethernet5/1,net103-ml-sr04,eth100g0,100
net103-lf-sw01,Ethernet5/2,net103-ml-sr04,eth100g1,100
net103-lf-sw01,Ethernet5/3,net103-ml-sr05,eth100g0,100
net103-lf-sw01,Ethernet5/4,net103-ml-sr05,eth100g1,100
net103-lf-sw01,Ethernet5/5,net103-ml-sr06,eth100g0,100
net103-lf-sw01,Ethernet5/6,net103-ml-sr06,eth100g1,100
net103-lf-sw01,Ethernet5/7,net103-ml-sr07,eth100g0,100
net103-lf-sw01,Ethernet5/8,net103-ml-sr07,eth100g1,100
net103-lf-sw01,Ethernet9/1,net103-ml-sr08,eth100g0,100
net103-lf-sw01,Ethernet9/2,net103-ml-sr08,eth100g1,100
net103-lf-sw01,Ethernet9/3,net103-ml-sr09,eth100g0,100
net103-lf-sw01,Ethernet9/4,net103-ml-sr09,eth100g1,100
net103-lf-sw01,Ethernet9/5,net103-ml-sr10,eth100g0,100
net103-lf-sw01,Ethernet9/6,net103-ml-sr10,eth100g1,100
net103-lf-sw01,Ethernet9/7,net103-ml-sr11,eth100g0,100
net103-lf-sw01,Ethernet9/8,net103-ml-sr11,eth100g1,100
net103-lf-sw01,Ethernet13/1,net103-ml-sr12,eth100g0,100
net103-lf-sw01,Ethernet13/2,net103-ml-sr12,eth100g1,100
net103-lf-sw01,Ethernet13/3,net103-ml-sr13,eth100g0,100
net103-lf-sw01,Ethernet13/4,net103-ml-sr13,eth100g1,100
net103-lf-sw01,Ethernet13/5,net103-ml-sr14,eth100g0,100
net103-lf-sw01,Ethernet13/6,net103-ml-sr14,eth100g1,100
net103-lf-sw01,Ethernet13/7,net103-ml-sr15,eth100g0,100
net103-lf-sw01,Ethernet13/8,net103-ml-sr15,eth100g1,100
net103-lf-sw01,Ethernet17/1,net103-ml-sr16,eth100g0,100
net103-lf-sw01,Ethernet17/2,net103-ml-sr16,eth100g1,100
net103-lf-sw01,Ethernet17/3,net103-ml-sr17,eth100g0,100
net103-lf-sw01,Ethernet17/4,net103-ml-sr17,eth100g1,100
net103-lf-sw01,Ethernet17/5,net103-ml-sr18,eth100g0,100
net103-lf-sw01,Ethernet17/6,net103-ml-sr18,eth100g1,100
net103-lf-sw01,Ethernet17/7,net103-ml-sr19,eth100g0,100
net103-lf-sw01,Ethernet17/8,net103-ml-sr19,eth100g1,100
net103-lf-sw01,Ethernet21/1,net103-ml-sr20,eth100g0,100
net103-lf-sw01,Ethernet21/2,net103-ml-sr20,eth100g1,100
net103-lf-sw01,Ethernet21/3,net103-ml-sr21,eth100g0,100
net103-lf-sw01,Ethernet21/4,net103-ml-sr21,eth100g1,100
net103-lf-sw01,Ethernet21/5,net103-ml-sr22,eth100g0,100
net103-lf-sw01,Ethernet21/6,net103-ml-sr22,eth100g1,100
net103-lf-sw01,Ethernet21/7,net103-ml-sr23,eth100g0,100
net103-lf-sw01,Ethernet21/8,net103-ml-sr23,eth100g1,100
net103-lf-sw01,Ethernet25/1,net103-ml-sr24,eth100g0,100
net103-lf-sw01,Ethernet25/2,net103-ml-sr24,eth100g1,100
net103-lf-sw01,Ethernet25/3,net103-ml-sr25,eth100g0,100
net103-lf-sw01,Ethernet25/4,net103-ml-sr25,eth100g1,100
net103-lf-sw01,Ethernet25/5,net103-ml-sr26,eth100g0,100
net103-lf-sw01,Ethernet25/6,net103-ml-sr26,eth100g1,100
net103-lf-sw01,Ethernet25/7,net103-ml-sr27,eth100g0,100
net103-lf-sw01,Ethernet25/8,net103-ml-sr27,eth100g1,100
net103-lf-sw01,Ethernet29/1,net103-ml-sr28,eth100g0,100
net103-lf-sw01,Ethernet29/2,net103-ml-sr28,eth100g1,100
net103-lf-sw01,Ethernet29/3,net103-ml-sr29,eth100g0,100
net103-lf-sw01,Ethernet29/4,net103-ml-sr29,eth100g1,100
net103-lf-sw01,Ethernet29/5,net103-ml-sr30,eth100g0,100
net103-lf-sw01,Ethernet29/6,net103-ml-sr30,eth100g1,100
net103-lf-sw01,Ethernet29/7,net103-ml-sr31,eth100g0,100
net103-lf-sw01,Ethernet29/8,net103-ml-sr31,eth100g1,100
net103-lf-sw01,Ethernet33/1,net103-ml-sr32,eth100g0,100
net103-lf-sw01,Ethernet33/2,net103-ml-sr32,eth100g1,100
net103-lf-sw01,Ethernet33/3,net103-ml-sr33,eth100g0,100
net103-lf-sw01,Ethernet33/4,net103-ml-sr33,eth100g1,100
net103-lf-sw01,Ethernet33/5,net103-ml-sr34,eth100g0,100
net103-lf-sw01,Ethernet33/6,net103-ml-sr34,eth100g1,100
net103-lf-sw01,Ethernet33/7,net103-ml-sr35,eth100g0,100
net103-lf-sw01,Ethernet33/8,net103-ml-sr35,eth100g1,100
net103-lf-sw01,Ethernet37/1,net103-ml-sr36,eth100g0,100
net103-lf-sw01,Ethernet37/2,net103-ml-sr36,eth100g1,100
net105-lf-sw01,Ethernet1/1,net105-mg-sr01,eth100g0,100
net105-lf-sw01,Ethernet1/2,net105-mg-sr01,eth100g1,100
net105-lf-sw01,Ethernet1/3,net105-mxxl-sr01,eth100g0,100
net105-lf-sw01,Ethernet1/4,net105-mxxl-sr01,eth100g1,100
net105-lf-sw01,Ethernet1/5,net105-mxxl-sr02,eth100g0,100
net105-lf-sw01,Ethernet1/6,net105-mxxl-sr02,eth100g1,100
net105-lf-sw01,Ethernet5/1,net105-mxxl-sr03,eth100g0,100
net105-lf-sw01,Ethernet5/2,net105-mxxl-sr03,eth100g1,100
net105-lf-sw01,Ethernet5/3,net105-mxxl-sr04,eth100g0,100
net105-lf-sw01,Ethernet5/4,net105-mxxl-sr04,eth100g1,100
net105-lf-sw01,Ethernet5/5,net105-mxxl-sr05,eth100g0,100
net105-lf-sw01,Ethernet5/6,net105-mxxl-sr05,eth100g1,100
net105-lf-sw01,Ethernet5/7,net105-mxxl-sr06,eth100g0,100
net105-lf-sw01,Ethernet5/8,net105-mxxl-sr06,eth100g1,100
net105-lf-sw01,Ethernet9/1,net105-mxxl-sr07,eth100g0,100
net105-lf-sw01,Ethernet9/2,net105-mxxl-sr07,eth100g1,100
net105-lf-sw01,Ethernet9/3,net105-mxxl-sr08,eth100g0,100
net105-lf-sw01,Ethernet9/4,net105-mxxl-sr08,eth100g1,100
net105-lf-sw01,Ethernet9/5,net105-mxxl-sr09,eth100g0,100
net105-lf-sw01,Ethernet9/6,net105-mxxl-sr09,eth100g1,100
net105-lf-sw01,Ethernet9/7,net105-mxxl-sr10,eth100g0,100
net105-lf-sw01,Ethernet9/8,net105-mxxl-sr10,eth100g1,100
net105-lf-sw01,Ethernet13/1,net105-mxxl-sr11,eth100g0,100
net105-lf-sw01,Ethernet13/2,net105-mxxl-sr11,eth100g1,100
net105-lf-sw01,Ethernet13/3,net105-mxxl-sr12,eth100g0,100
net105-lf-sw01,Ethernet13/4,net105-mxxl-sr12,eth100g1,100
net105-lf-sw01,Ethernet13/5,net105-mxxl-sr13,eth100g0,100
net105-lf-sw01,Ethernet13/6,net105-mxxl-sr13,eth100g1,100
net105-lf-sw01,Ethernet13/7,net105-mxxl-sr14,eth100g0,100
net105-lf-sw01,Ethernet13/8,net105-mxxl-sr14,eth100g1,100
net105-lf-sw01,Ethernet17/1,net105-mxxl-sr15,eth100g0,100
net105-lf-sw01,Ethernet17/2,net105-mxxl-sr15,eth100g1,100
net105-lf-sw01,Ethernet17/3,net105-mxxl-sr16,eth100g0,100
net105-lf-sw01,Ethernet17/4,net105-mxxl-sr16,eth100g1,100
net105-lf-sw01,Ethernet17/5,net105-mxxl-sr17,eth100g0,100
net105-lf-sw01,Ethernet17/6,net105-mxxl-sr17,eth100g1,100
net105-lf-sw01,Ethernet17/7,net105-mxxl-sr18,eth100g0,100
net105-lf-sw01,Ethernet17/8,net105-mxxl-sr18,eth100g1,100
net105-lf-sw01,Ethernet21/1,net105-mxxl-sr19,eth100g0,100
net105-lf-sw01,Ethernet21/2,net105-mxxl-sr19,eth100g1,100
net105-lf-sw01,Ethernet21/3,net105-mxxl-sr20,eth100g0,100
net105-lf-sw01,Ethernet21/4,net105-mxxl-sr20,eth100g1,100
net105-lf-sw01,Ethernet21/5,net105-mxxl-sr21,eth100g0,100
net105-lf-sw01,Ethernet21/6,net105-mxxl-sr21,eth100g1,100
net105-lf-sw01,Ethernet21/7,net105-mxxl-sr22,eth100g0,100
net105-lf-sw01,Ethernet21/8,net105-mxxl-sr22,eth100g1,100
net105-lf-sw01,Ethernet25/1,net105-mxxl-sr23,eth100g0,100
net105-lf-sw01,Ethernet25/2,net105-mxxl-sr23,eth100g1,100
net105-lf-sw01,Ethernet25/3,net105-mxxl-sr24,eth100g0,100
net105-lf-sw01,Ethernet25/4,net105-mxxl-sr24,eth100g1,100
